ticker,qty,timestamp,close,adj close,volume,div amt
KKR,185.0,2014-05-30,22.7300,17.5585,65878759,0.4300
KKR,185.0,2014-04-30,22.7100,17.2072,61143970,0.0000
KKR,185.0,2014-03-31,22.8400,17.3057,47884995,0.0000
KKR,185.0,2014-02-28,24.1400,18.2907,44963087,0.4800
KKR,185.0,2014-01-31,24.1100,17.9117,48217203,0.0000
KKR,185.0,2013-12-31,24.3400,18.0826,57507135,0.0000
KKR,185.0,2013-11-29,23.7300,17.6294,33171939,0.0000
KKR,185.0,2013-10-31,21.9500,16.3070,47855460,0.2300
KKR,185.0,2013-09-30,20.5800,15.1307,28046482,0.0000
KKR,185.0,2013-08-30,19.1100,14.0499,42043723,0.4200
KKR,185.0,2013-07-31,20.4500,14.7376,36525428,0.0000
KKR,185.0,2013-06-28,19.6600,14.1683,49686114,0.0000
KKR,185.0,2013-05-31,19.4800,14.0386,63841450,0.2700
KKR,185.0,2013-04-30,21.0000,14.9373,53063317,0.0000
KKR,185.0,2013-03-28,19.3200,13.7423,45832321,0.0000
KKR,185.0,2013-02-28,18.2200,12.9599,51996256,0.7000
KKR,185.0,2013-01-31,16.8800,11.5531,62812993,0.0000
KKR,185.0,2012-12-31,15.2300,10.4238,27677353,0.0000
KKR,185.0,2012-11-30,13.7500,9.4109,31919575,0.2400
KKR,185.0,2012-10-31,15.0500,10.1427,19857496,0.0000
KKR,185.0,2012-09-28,15.1100,10.1831,18551318,0.0000
KKR,185.0,2012-08-31,14.2500,9.6035,13935206,0.1300
KKR,185.0,2012-07-31,13.9900,9.3408,25371337,0.0000
KKR,185.0,2012-06-29,12.8900,8.6064,26825645,0.0000
KKR,185.0,2012-05-31,11.7500,7.8452,27054247,0.1500
KKR,185.0,2012-04-30,14.1200,9.3240,25148587,0.0000
KKR,185.0,2012-03-30,14.8300,9.7929,29919543,0.0000
KKR,185.0,2012-02-29,14.3200,9.4561,27127115,0.3200
KKR,185.0,2012-01-31,13.9800,9.0374,18864432,0.0000
KKR,185.0,2011-12-30,12.8300,8.2939,21765580,0.0000
KKR,185.0,2011-11-30,12.8300,8.2939,28507281,0.1000
KKR,185.0,2011-10-31,13.4800,8.6460,42597934,0.0000
KKR,185.0,2011-09-30,10.4000,6.6705,38559050,0.0000
KKR,185.0,2011-08-31,12.8000,8.2098,66125319,0.1100
KKR,185.0,2011-07-29,14.6500,9.3035,39317383,0.0000
KKR,185.0,2011-06-30,16.3200,10.3640,35548057,0.0000
KKR,185.0,2011-05-31,17.1900,10.9165,43696482,0.2100
KKR,185.0,2011-04-29,18.9600,11.8945,48458898,0.0000
KKR,185.0,2011-03-31,16.4100,10.2947,53576744,0.2900
KKR,185.0,2011-02-28,16.6600,10.2828,45422352,0.0000
KKR,185.0,2011-01-31,14.9900,9.2521,40756388,0.0000
KKR,185.0,2010-12-31,14.2000,8.7645,34175903,0.0000
KKR,185.0,2010-11-30,12.5800,7.7646,29586382,0.1500
KKR,185.0,2010-10-29,12.6800,7.7354,26672216,0.0000
KKR,185.0,2010-09-30,10.6000,6.4665,34334782,0.0000
KKR,185.0,2010-08-31,10.0200,6.1126,25190826,0.0800
