timestamp,open,high,low,close,adj close,volume,div amt
2013-08-30,79.5200,80.5000,73.1100,74.4900,63.6354,169108600,0.0000
2013-07-31,77.6300,81.2300,76.6300,79.0300,67.5138,125062100,0.0000
2013-06-28,78.6500,79.6800,72.4100,77.4700,66.1811,177557000,0.3900
2013-05-31,73.1800,81.5600,72.5300,78.6600,66.8575,158696200,0.0000
2013-04-30,69.5100,74.5900,69.5100,73.3500,62.3442,155248500,0.0000
2013-03-28,68.3800,71.4500,68.0900,69.7800,59.3099,128165200,0.3900
2013-02-28,67.6200,69.1876,63.8200,68.5000,57.9027,143475800,0.0000
2013-01-31,63.5700,68.1500,62.3800,66.9200,56.5672,127826000,0.0000
2012-12-31,65.0000,65.9200,60.2100,61.8500,52.2815,143325700,0.0000
2012-11-30,61.9500,65.2300,60.3100,65.0700,55.0034,178244000,0.2900
2012-10-31,60.7700,63.2000,58.7500,61.3800,51.6508,197653000,0.0000
2012-09-28,56.7900,60.5800,56.3700,60.3700,50.8009,144599900,0.0000
2012-08-31,52.3100,57.1760,51.2100,56.7500,47.7547,188405400,0.2900
2012-07-31,52.9600,54.2800,49.7700,52.1800,43.6849,205145900,0.0000
2012-06-29,48.8500,53.2800,47.7500,52.9900,44.3631,287347600,0.0000
2012-05-31,51.9300,52.8800,46.3700,49.3400,41.3073,286227600,0.2900
2012-04-30,50.1000,52.3900,49.3600,51.7900,43.1073,176244800,0.0000
2012-03-30,47.5300,50.4200,46.1200,50.3100,41.8754,197964600,0.2900
2012-02-29,44.6900,48.0700,44.2975,47.5700,39.3488,189647500,0.0000
2012-01-31,42.4100,45.5000,41.9200,44.3900,36.7184,196659700,0.0000
2011-12-30,38.8600,42.4700,38.7900,42.0400,34.7745,230611500,0.0000
2011-11-30,34.7400,39.7900,34.5800,39.2200,32.4419,231967000,0.2900
2011-10-31,32.8000,37.6500,31.0300,35.8000,29.3941,242007200,0.0000
2011-09-30,33.5300,35.3300,31.0800,32.8700,26.9884,280603400,0.0000
2011-08-31,35.0700,35.0700,28.1300,33.3800,27.4072,451102200,0.2500
2011-07-29,36.2900,37.2500,34.6300,34.9300,28.4678,200066500,0.0000
2011-06-30,36.1200,36.3100,33.4100,36.2200,29.5192,267621000,0.2500
2011-05-31,37.4400,37.9400,35.9100,36.2800,29.3569,205928600,0.0000
2011-04-29,37.1200,38.5100,36.9400,37.1500,30.0608,192754700,0.0000
2011-03-31,37.1400,37.8600,35.4300,37.0600,29.9880,225764900,0.2500
2011-02-28,36.9400,39.3800,36.3800,37.4700,30.1165,174726800,0.0000
2011-01-31,35.2000,38.1200,34.0700,36.7700,29.5539,229405900,0.0000
2010-12-31,30.6000,35.4900,30.6000,35.0600,28.1795,242106100,0.0000
2010-11-30,31.0000,32.8200,29.9800,30.2100,24.2813,285015300,0.2362
2010-10-29,31.8100,32.1400,30.1800,30.9000,24.6432,248397600,0.0000
2010-09-30,28.0800,32.2300,28.0600,31.6800,25.2652,235029100,0.0000
2010-08-31,28.8200,29.2400,27.1000,27.8200,22.1868,279092800,0.2362
2010-07-30,28.4100,29.3700,26.6200,28.5100,22.5456,375351500,0.0000
2010-06-30,33.4200,34.1700,27.9900,28.0700,22.1977,445088000,0.2362
2010-05-28,35.3900,36.3000,32.0700,33.8600,26.5891,522063700,0.0000
2010-04-30,32.4100,37.0300,32.1600,35.2300,27.6649,371036400,0.0000
2010-03-31,31.2400,32.9800,31.0900,32.3500,25.4034,311755400,0.2362
2010-02-26,28.0100,31.4500,27.5300,31.2000,24.3190,337219100,0.0000
2010-01-29,29.1500,29.2400,27.1900,28.0100,21.8325,305927400,0.0000
2009-12-31,27.4900,29.4400,27.3500,28.9300,22.5496,272428900,0.2250
2009-11-30,25.1400,27.9500,24.4700,27.1300,20.9780,324108800,0.0000
2009-10-30,26.6500,28.0200,24.9600,25.0900,19.4006,327855200,0.0000
2009-09-30,27.0100,28.4400,26.3200,26.6400,20.5991,255075500,0.2250
2009-08-31,26.1800,27.9400,25.4300,27.6900,21.2324,343157900,0.0000
2009-07-31,23.8000,26.1900,22.2700,25.9400,19.8905,299152600,0.0000
2009-06-30,23.5900,25.1200,22.5300,23.6300,18.1192,350279000,0.2250
2009-05-29,26.5800,26.7700,22.3300,23.1600,17.5962,425707400,0.0000
2009-04-30,23.1500,27.0700,22.9200,26.3200,19.9971,398336600,0.0000
2009-03-31,20.3500,24.3600,17.4900,23.5600,17.9001,533962800,0.2250
2009-02-27,21.2100,23.8500,18.2400,20.8900,15.6898,454586800,0.0000
2009-01-30,23.0700,25.4900,21.3000,21.5300,16.1704,431144100,0.0000
2008-12-31,22.5500,25.1900,20.6500,23.0200,17.2895,439676400,0.2250
2008-11-28,23.5900,23.7900,17.4600,23.1100,17.1802,459693800,0.0000
2008-10-31,25.5200,26.0900,17.0500,23.5900,17.5371,628648800,0.0000
2008-09-30,27.6500,30.7400,24.4400,25.8900,19.2469,621080800,0.2250
2008-08-29,24.0300,28.7500,22.8218,27.1200,20.0010,407771000,0.0000
2008-07-31,23.1100,25.8500,20.7600,23.8300,17.5746,397904400,0.0000
2008-06-30,27.4100,28.1300,23.3200,23.4200,17.2722,367890700,0.2250
2008-05-30,29.0900,30.5000,26.2800,27.3600,20.0118,358885800,0.0000
2008-04-30,28.2000,30.1600,27.4000,28.8000,21.0650,315442200,0.0000
2008-03-31,26.9300,30.0000,24.8700,27.9700,20.4579,375945900,0.2250
2008-02-29,30.5100,30.6900,26.4100,26.5500,19.2540,356434400,0.0000
2008-01-31,26.9900,31.0800,23.7700,30.6400,22.2200,482772200,0.0000
2007-12-31,28.6200,29.8000,25.5700,26.9400,19.5368,330175300,0.0000
2007-11-30,31.4000,31.5800,26.7800,28.5600,20.7116,406371300,0.2250
2007-10-31,32.5800,34.5500,30.2800,31.5100,22.6631,400517900,0.0000
2007-09-28,37.2100,37.3700,32.3700,32.4400,23.3320,515270200,0.0000
2007-08-31,36.9400,38.5400,31.8500,38.3100,27.5539,769305600,0.2250
2007-07-31,39.5500,41.0100,36.7200,37.1700,26.5635,417546100,0.0000
2007-06-29,39.1000,41.1900,37.3500,39.3500,28.1214,370787500,0.2250
2007-05-31,38.1400,39.6200,37.9000,38.8700,27.6185,276299900,0.0000
2007-04-30,36.6700,39.6900,36.6000,37.8700,26.9079,250809800,0.0000
2007-03-30,39.1700,39.6500,36.3500,36.7400,26.1050,326396300,0.2250
2007-02-28,40.9000,42.0100,39.2900,39.5900,27.9679,258092400,0.0000
2007-01-31,41.3000,41.8400,39.0600,40.7400,28.7803,316367900,0.0000
2006-12-29,39.6500,40.3700,38.1800,40.1600,28.3705,323271600,0.0000
2006-11-30,37.5000,38.8500,35.7700,37.9700,26.8234,355710000,0.2250
2006-10-31,36.1800,38.2400,35.5500,37.3300,26.2122,268215200,0.0000
2006-09-29,34.3000,37.6500,33.7500,36.2700,25.4679,245905100,0.1500
2006-08-31,34.5000,35.2200,33.0700,34.2900,23.9742,284655800,0.0000
2006-07-31,35.8600,35.9800,32.8500,34.7100,24.2678,294513800,0.0000
2006-06-30,37.9500,38.8000,35.6300,35.7900,25.0229,297879600,0.1500
2006-05-31,40.1600,41.6100,37.3000,38.1200,26.5445,264997600,0.0000
2006-04-28,42.3800,42.9300,39.5000,39.9300,27.8049,142636300,0.0000
2006-03-31,42.1500,43.9500,40.2800,42.3000,29.4552,192419800,0.1500
2006-02-28,40.4500,43.0000,38.5000,42.1500,29.2447,169723200,0.0000
2006-01-31,40.3900,43.2000,39.6500,40.5500,28.1346,190368300,0.0000
2005-12-30,41.8400,42.7900,40.4200,40.4800,28.0860,123216400,0.0000
2005-11-30,41.0000,43.3000,40.3500,41.7800,28.9880,188661700,0.1000
2005-10-31,38.1500,41.4700,37.4800,41.0400,28.4070,212047300,0.0000
2005-09-30,40.7000,42.0400,37.1440,38.1400,26.3996,201857000,0.0000
2005-08-31,43.2100,43.3900,39.1400,40.3200,27.9086,188347600,0.1000
2005-07-29,39.1800,43.9800,38.6100,43.5100,30.0411,148971100,0.0000
2005-06-30,39.3500,40.9300,37.5800,38.9000,26.8581,140214700,0.1000
2005-05-31,35.6700,40.3400,35.5400,39.3500,27.1011,165217800,0.0000
2005-04-29,38.4000,38.7500,34.5600,35.3700,24.3600,175448400,0.0000
2005-03-31,40.0500,40.2700,37.4400,38.2400,26.3366,171584800,0.1000
2005-02-28,41.2000,42.9900,38.8800,40.0200,27.4937,134241800,0.0000
2005-01-31,42.9900,43.2700,40.2800,41.2600,28.3456,125399300,0.0000
2004-12-31,41.9500,43.0900,41.4900,42.7400,29.3624,122581700,0.0000
2004-11-30,41.0200,44.3000,40.8000,41.7500,28.6822,156743400,0.0850
2004-10-29,39.5900,41.5000,38.3100,41.0800,28.1646,130066700,0.0000
2004-09-30,36.5500,39.7300,36.3600,39.2000,26.8757,140363500,0.0000
2004-08-31,33.7200,36.8700,32.3900,36.5600,25.0657,144180100,0.0850
2004-07-30,35.2100,35.3500,32.5700,33.7200,23.0649,129195800,0.0000
2004-06-30,35.7700,36.1300,34.7500,35.2000,24.0773,171113400,0.0850
2004-05-28,35.2500,36.3000,32.3400,35.9200,24.5118,170501900,0.0000
2004-04-30,37.3000,37.8400,35.1900,35.1900,24.0136,133451400,0.0000
2004-03-31,36.5800,37.6500,35.1200,37.3600,25.4944,158885900,0.0700
2004-02-27,35.4700,37.0800,35.0100,36.3100,24.7311,144953600,0.0000
2004-01-30,35.7500,36.4000,34.7000,35.4700,24.1590,183718600,0.0000
2003-12-31,36.8800,36.9800,31.9300,35.4900,24.1726,193037700,0.0700
2003-11-28,37.4300,37.8900,34.8300,36.7600,24.9888,129531900,0.0000
2003-10-31,32.1200,37.8400,32.0600,37.0700,25.1996,173351900,0.0000
2003-09-30,31.9300,34.2500,31.1100,31.8500,21.6511,215459500,0.0700
2003-08-29,31.2500,34.9900,30.1000,32.1600,21.8145,200772100,0.0000
2003-07-31,33.1200,34.7000,30.5600,31.2000,21.1633,197934200,0.0000
2003-06-30,32.7500,34.7200,31.5800,33.1200,22.4657,182886200,0.0600
2003-05-30,28.1000,32.5700,27.3500,32.4900,21.9978,250999800,0.0000
2003-04-30,24.6100,28.7600,23.9800,28.1300,19.0458,220136700,0.0000
2003-03-31,23.4900,25.8000,21.5100,24.3600,16.4933,229009100,0.0600
2003-02-28,21.0000,23.5900,20.1800,23.4500,15.8335,231128700,0.0000
2003-01-31,24.2100,24.9100,20.3800,20.9000,14.1117,393066300,0.0000
2002-12-31,27.4800,27.6300,23.0100,24.0200,16.2183,284287400,0.0600
2002-11-29,28.8100,29.2500,23.8000,26.4000,17.7843,356145400,0.0000
2002-10-31,25.9500,31.3200,23.1800,28.8800,19.4549,319117100,0.0000
2002-09-30,32.6300,34.9000,24.7500,26.1000,17.5822,219699300,0.0500
2002-08-30,30.7500,34.4800,26.1000,32.9300,22.1484,357006500,0.0000
2002-07-31,36.7500,38.5000,27.2500,30.8800,20.7696,357101400,0.0000
2002-06-28,41.1500,42.0500,34.9000,36.7300,24.7043,204571300,0.0500
2002-05-31,46.4400,49.5000,39.8500,41.6900,28.0045,235069000,0.0000
2002-04-30,48.8000,50.4600,46.0000,46.3700,31.1483,131218600,0.0000
2002-03-28,50.2800,50.5000,47.1000,48.6100,32.6529,154230200,0.0500
2002-02-28,50.1500,52.6000,48.3500,50.0000,33.5520,129384000,0.0000
2002-01-31,51.0100,51.6500,46.9000,50.0900,33.6123,129964900,0.0000
2001-12-31,46.9000,52.0400,46.2500,51.0100,34.2297,134069300,0.0000
2001-11-30,38.2300,47.2300,37.4700,46.6500,31.3040,172422800,0.1000
2001-10-31,38.1200,43.1200,37.1000,38.2300,25.5951,173826200,0.0000
2001-09-28,45.8200,48.0000,30.3000,38.3700,25.6888,193174700,0.0000
2001-08-31,50.3700,50.7000,45.2700,45.9500,30.7636,124733500,0.0400
2001-07-31,46.9900,50.9000,44.6000,50.3700,33.6947,106056100,0.0000
2001-06-29,49.0000,51.4500,46.5500,47.2400,31.6009,118961200,0.0400
2001-05-31,47.0100,53.7300,46.7500,49.2900,32.9464,143446900,0.0000
2001-04-30,43.1000,48.5000,40.0500,47.1000,31.4826,139696600,0.0000
2001-03-30,42.4000,45.5000,38.1100,43.1000,28.8089,179137300,0.0400
2001-02-28,47.5200,48.9000,39.6200,42.5000,28.3804,141499800,0.0000
2001-01-31,45.6900,52.5000,40.9400,48.2000,32.1867,224446800,0.0000
2000-12-29,39.2500,47.4400,38.7500,45.6900,30.5106,175587400,0.0000
2000-11-30,43.0000,44.3100,35.4400,39.1900,26.1701,159686700,0.0400
2000-10-31,53.9400,56.8100,34.6900,43.0000,28.6853,269631700,0.0000
2000-09-29,49.0000,56.1900,48.0600,52.9400,35.3163,105695500,0.0000
2000-08-31,51.9400,60.0000,48.0000,48.0600,32.0608,145390600,0.0400
2000-07-31,49.6900,58.7500,48.6300,51.7500,34.4946,92784800,0.0000
