ticker,qty,timestamp,close,adj close,volume,div amt
ABBV,225.0,2017-04-28,65.9400,57.5177,103181206,0.6400
ABBV,225.0,2017-03-31,65.1600,56.2762,143065659,0.0000
ABBV,225.0,2017-02-28,61.8400,53.4088,126886059,0.0000
ABBV,225.0,2017-01-31,61.1100,52.7784,156332934,0.6400
ABBV,225.0,2016-12-30,62.6200,53.5222,149402248,0.0000
ABBV,225.0,2016-11-30,60.8000,51.9666,195493786,0.0000
ABBV,225.0,2016-10-31,55.7800,47.6760,133963726,0.5700
ABBV,225.0,2016-09-30,63.0700,53.4095,137679158,0.0000
ABBV,225.0,2016-08-31,64.1000,54.2817,150348235,0.0000
ABBV,225.0,2016-07-29,66.2300,56.0855,153738770,0.5700
ABBV,225.0,2016-06-30,61.9100,51.9698,211643211,0.0000
ABBV,225.0,2016-05-31,62.9300,52.8260,206072595,0.0000
ABBV,225.0,2016-04-29,61.0000,51.2059,140372529,0.5700
ABBV,225.0,2016-03-31,57.1200,47.4905,140975748,0.0000
ABBV,225.0,2016-02-29,54.6100,45.4037,183326177,0.0000
ABBV,225.0,2016-01-29,54.9000,45.6448,217448415,0.5700
ABBV,225.0,2015-12-31,59.2400,48.7107,160563343,0.0000
ABBV,225.0,2015-11-30,58.1500,47.8144,157989326,0.0000
ABBV,225.0,2015-10-30,59.5500,48.9656,267028489,0.5100
ABBV,225.0,2015-09-30,54.4100,44.3190,241006805,0.0000
ABBV,225.0,2015-08-31,62.4100,50.8353,221506155,0.0000
ABBV,225.0,2015-07-31,70.0100,57.0258,181337781,0.5100
ABBV,225.0,2015-06-30,67.1900,54.3305,211499136,0.0000
ABBV,225.0,2015-05-29,66.5900,53.8454,219974354,0.0000
ABBV,225.0,2015-04-30,64.6600,52.2847,261299822,0.5100
ABBV,225.0,2015-03-31,58.5400,46.9448,293327180,0.0000
ABBV,225.0,2015-02-27,60.5000,48.5166,258894328,0.0000
ABBV,225.0,2015-01-30,60.3500,48.3963,167896336,0.4900
ABBV,225.0,2014-12-31,65.4400,52.0756,157658512,0.0000
ABBV,225.0,2014-11-28,69.2000,55.0677,121409781,0.0000
ABBV,225.0,2014-10-31,63.4600,50.5000,466041542,0.4200
ABBV,225.0,2014-09-30,57.7600,45.6155,240252876,0.0000
ABBV,225.0,2014-08-29,55.2800,43.6570,213154600,0.0000
ABBV,225.0,2014-07-31,52.3400,41.3351,325939300,0.4200
ABBV,225.0,2014-06-30,56.4400,44.2350,122883700,0.0000
ABBV,225.0,2014-05-30,54.3300,42.5813,92470200,0.0000
ABBV,225.0,2014-04-30,52.0800,40.8178,154855500,0.4200
ABBV,225.0,2014-03-31,51.4000,39.9240,122225700,0.0000
ABBV,225.0,2014-02-28,50.9100,39.5434,120695900,0.0000
ABBV,225.0,2014-01-31,49.2300,38.2385,163880000,0.4000
ABBV,225.0,2013-12-31,52.8100,40.6925,142934200,0.0000
ABBV,225.0,2013-11-29,48.4500,37.3329,88611100,0.0000
ABBV,225.0,2013-10-31,48.4500,37.3329,117974800,0.4000
ABBV,225.0,2013-09-30,44.7300,34.1673,95067300,0.0000
ABBV,225.0,2013-08-30,42.6100,32.5479,78325100,0.0000
ABBV,225.0,2013-07-31,45.4800,34.7402,85701800,0.4000
ABBV,225.0,2013-06-28,41.3400,31.2919,107872600,0.0000
ABBV,225.0,2013-05-31,42.6900,32.3138,119566400,0.0000
ABBV,225.0,2013-04-30,46.0500,34.8571,176083000,0.4000
ABBV,225.0,2013-03-28,40.7800,30.5849,122236200,0.0000
ABBV,225.0,2013-02-28,36.9200,27.6899,151690500,0.0000
