ticker,qty,timestamp,close,adj close,volume,div amt
ENB,116.0,2016-08-31,39.4900,31.9389,19139333,0.4069
ENB,116.0,2016-07-29,41.1300,32.9456,22108374,0.0000
ENB,116.0,2016-06-30,42.3600,33.9309,22232152,0.0000
ENB,116.0,2016-05-31,39.8900,31.9524,18462328,0.4082
ENB,116.0,2016-04-29,41.5400,32.9399,18095155,0.0000
ENB,116.0,2016-03-31,38.9100,30.8544,30025583,0.0000
ENB,116.0,2016-02-29,35.3200,28.0076,41350738,0.5300
ENB,116.0,2016-01-29,34.6000,26.9730,38268180,0.0000
ENB,116.0,2015-12-31,33.1900,25.8738,50732913,0.0000
ENB,116.0,2015-11-30,35.4500,27.6356,30780336,0.3531
ENB,116.0,2015-10-30,42.6900,32.9622,28675115,0.0000
ENB,116.0,2015-09-30,37.1300,28.6692,27805678,0.0000
ENB,116.0,2015-08-31,41.2300,31.8349,27771943,0.3570
ENB,116.0,2015-07-31,43.5600,33.3549,19079145,0.0000
ENB,116.0,2015-06-30,46.7900,35.8282,22197804,0.0000
ENB,116.0,2015-05-29,47.9200,36.6934,16225990,0.3870
ENB,116.0,2015-04-30,52.3300,39.7685,18043064,0.0000
ENB,116.0,2015-03-31,48.5000,36.8579,20439901,0.0000
ENB,116.0,2015-02-27,46.4400,35.2924,17215757,0.4650
ENB,116.0,2015-01-30,48.4300,36.4562,24670368,0.0000
ENB,116.0,2014-12-31,51.4100,38.6994,34017758,0.0000
ENB,116.0,2014-11-28,45.9800,34.6119,19450028,0.3500
ENB,116.0,2014-10-31,47.3600,35.3806,29395292,0.0000
ENB,116.0,2014-09-30,47.8800,35.7690,21938444,0.0000
ENB,116.0,2014-08-29,49.8500,37.2407,18012349,0.3192
ENB,116.0,2014-07-31,48.9800,36.3541,16577456,0.0000
ENB,116.0,2014-06-30,47.4700,35.2334,16845852,0.0000
ENB,116.0,2014-05-30,47.4900,35.2482,13475533,0.3216
ENB,116.0,2014-04-30,48.2900,35.6016,15607609,0.0000
ENB,116.0,2014-03-31,45.5100,33.5521,15817390,0.0000
ENB,116.0,2014-02-28,42.2900,31.1782,15072609,0.3169
ENB,116.0,2014-01-31,41.9900,30.7285,22895897,0.0000
ENB,116.0,2013-12-31,43.6800,31.9652,19807185,0.0000
ENB,116.0,2013-11-29,41.3400,30.2528,13026651,0.3008
ENB,116.0,2013-10-31,43.3900,31.5330,20039749,0.0000
ENB,116.0,2013-09-30,41.7400,30.3339,15078026,0.0000
ENB,116.0,2013-08-30,40.9500,29.7598,19947033,0.3057
ENB,116.0,2013-07-31,44.4500,32.0716,19550453,0.0000
ENB,116.0,2013-06-28,42.0700,30.3544,25402858,0.0000
ENB,116.0,2013-05-31,43.2100,31.1769,16652327,0.3138
ENB,116.0,2013-04-30,47.6000,34.1141,21490459,0.0000
ENB,116.0,2013-03-28,46.5400,33.3544,15117578,0.0000
ENB,116.0,2013-02-28,44.5600,31.9354,11965819,0.3126
ENB,116.0,2013-01-31,43.7400,31.1274,15297702,0.0000
ENB,116.0,2012-12-31,43.3200,30.8285,12207500,0.0000
ENB,116.0,2012-11-30,40.2900,28.6722,11584348,0.2818
ENB,116.0,2012-10-31,39.7700,28.0983,11954784,0.0000
ENB,116.0,2012-09-28,39.0300,27.5755,10041619,0.0000
ENB,116.0,2012-08-31,39.4200,27.8510,12388758,0.2842
ENB,116.0,2012-07-31,40.8600,28.6626,11608377,0.0000
ENB,116.0,2012-06-29,39.9200,28.0032,13383978,0.0000
ENB,116.0,2012-05-31,39.4300,27.6595,13425532,0.2827
ENB,116.0,2012-04-30,41.8900,29.1799,10154885,0.0000
ENB,116.0,2012-03-30,38.8500,27.0623,13829334,0.0000
ENB,116.0,2012-02-29,38.6100,26.8951,12221419,0.2820
ENB,116.0,2012-01-31,37.5600,25.9746,12353405,0.0000
ENB,116.0,2011-12-30,37.4100,25.8709,14936759,0.0000
ENB,116.0,2011-11-30,35.2700,24.3910,14480866,0.2403
ENB,116.0,2011-10-31,34.7100,23.8350,15146957,0.0000
ENB,116.0,2011-09-30,31.9300,21.9260,12970408,0.0000
ENB,116.0,2011-08-31,33.0700,22.7088,18141449,0.2493
ENB,116.0,2011-07-29,32.8900,22.4086,8649285,0.0000
ENB,116.0,2011-06-30,32.4600,22.1156,17336382,0.0000
ENB,116.0,2011-05-31,67.2900,22.9230,7929112,0.5105
ENB,116.0,2011-04-29,64.8800,21.9234,5248052,0.0000
ENB,116.0,2011-03-31,61.4500,20.7643,7079398,0.0000
ENB,116.0,2011-02-28,59.9000,20.2406,5273553,0.4900
ENB,116.0,2011-01-31,57.9400,19.4157,4757196,0.0000
ENB,116.0,2010-12-31,56.4000,18.8997,4907447,0.0000
ENB,116.0,2010-11-30,55.6900,18.6618,4490596,0.4200
ENB,116.0,2010-10-29,55.4000,18.4240,4303643,0.0000
ENB,116.0,2010-09-30,52.3000,17.3931,5627001,0.0000
ENB,116.0,2010-08-31,49.7500,16.5451,5318533,0.4250
ENB,116.0,2010-07-30,48.6400,16.0346,6914239,0.0000
ENB,116.0,2010-06-30,46.6000,15.3621,8924191,0.0000
ENB,116.0,2010-05-28,44.8400,14.7819,8656644,0.4150
ENB,116.0,2010-04-30,48.3100,15.7899,4396216,0.0000
ENB,116.0,2010-03-31,47.7500,15.6068,4473185,0.0000
ENB,116.0,2010-02-26,44.2800,14.4727,6263739,0.4000
ENB,116.0,2010-01-29,43.4700,14.0788,6449152,0.0000
ENB,116.0,2009-12-31,46.2200,14.9695,5400001,0.0000
ENB,116.0,2009-11-30,42.7600,13.8489,5373370,0.3500
ENB,116.0,2009-10-30,38.8400,12.4717,5909747,0.0000
ENB,116.0,2009-09-30,38.8000,12.4589,4507771,0.0000
ENB,116.0,2009-08-31,37.2100,11.9483,4869285,0.3300
ENB,116.0,2009-07-31,38.8400,12.3635,6290699,0.0000
ENB,116.0,2009-06-30,34.7300,11.0552,7054023,0.0000
ENB,116.0,2009-05-29,35.5100,11.3035,7978278,0.3180
ENB,116.0,2009-04-30,30.8500,9.7208,8686673,0.0000
ENB,116.0,2009-03-31,28.8000,9.0748,15440981,0.0000
ENB,116.0,2009-02-27,29.7900,9.3868,15183998,0.6724
ENB,116.0,2009-01-30,32.8000,10.1305,12297111,0.0000
ENB,116.0,2008-12-31,32.4700,10.0286,19341646,0.0000
ENB,116.0,2008-11-28,29.6000,9.1422,15392908,0.2820
ENB,116.0,2008-10-31,34.6000,10.5925,25920103,0.0000
ENB,116.0,2008-09-30,38.0900,11.6609,16098242,0.0000
ENB,116.0,2008-08-29,41.9400,12.8396,6602981,0.3107
ENB,116.0,2008-07-31,43.8800,13.3318,7544480,0.0000
ENB,116.0,2008-06-30,43.1800,13.1191,6248496,0.0000
ENB,116.0,2008-05-30,44.6200,13.5566,4162974,0.3282
ENB,116.0,2008-04-30,41.1800,12.4175,5012395,0.0000
ENB,116.0,2008-03-31,41.1600,12.4115,7420167,0.0000
ENB,116.0,2008-02-29,41.2000,12.4236,6089597,0.3300
ENB,116.0,2008-01-31,39.8100,11.9078,6958420,0.0000
ENB,116.0,2007-12-31,40.4300,12.0932,3995460,0.0000
ENB,116.0,2007-11-30,37.2700,11.1480,7251559,0.3188
ENB,116.0,2007-10-31,42.8100,12.7017,4386600,0.0000
ENB,116.0,2007-09-28,36.6700,10.8799,3794200,0.0000
ENB,116.0,2007-08-31,33.6800,9.9928,5139900,0.2920
ENB,116.0,2007-07-31,35.4000,10.4145,3651500,0.0000
ENB,116.0,2007-06-29,33.7800,9.9379,4514012,0.0000
ENB,116.0,2007-05-31,35.5600,10.4615,4595650,0.2768
ENB,116.0,2007-04-30,33.0000,9.6296,2558411,0.0000
ENB,116.0,2007-03-30,32.6500,9.5274,3167791,0.0000
ENB,116.0,2007-02-28,31.7300,9.2590,2599338,0.3075
ENB,116.0,2007-01-31,32.2000,9.3091,3360700,0.0000
ENB,116.0,2006-12-29,34.4000,9.9451,3342900,0.0000
ENB,116.0,2006-11-30,35.2800,10.1995,3059300,0.2560
ENB,116.0,2006-10-31,33.9000,9.7270,2360400,0.0000
ENB,116.0,2006-09-29,32.3000,9.2679,2183300,0.0000
ENB,116.0,2006-08-31,32.9800,9.4630,2703700,0.2557
ENB,116.0,2006-07-31,32.0400,9.1204,3973300,0.0000
ENB,116.0,2006-06-30,30.5700,8.7019,5943500,0.0000
ENB,116.0,2006-05-31,31.6000,8.9951,4141700,0.2619
ENB,116.0,2006-04-28,29.8300,8.4167,2331600,0.0000
ENB,116.0,2006-03-31,28.8700,8.1458,2986400,0.0000
ENB,116.0,2006-02-28,31.5200,8.8935,3007400,0.2507
ENB,116.0,2006-01-31,31.7500,8.8862,2502500,0.0000
ENB,116.0,2005-12-30,31.2700,8.7519,1678200,0.0000
ENB,116.0,2005-11-30,31.0900,8.7015,2579400,0.2430
ENB,116.0,2005-10-31,30.6900,8.5207,3751400,0.0000
ENB,116.0,2005-09-30,31.9200,8.8622,8606600,0.0000
ENB,116.0,2005-08-31,29.5800,8.2125,3304800,0.2064
ENB,116.0,2005-07-29,28.8400,7.9508,1832700,0.0000
ENB,116.0,2005-06-30,28.5000,7.8571,1635400,0.0000
ENB,116.0,2005-05-31,26.7900,7.3857,1133500,0.4011
ENB,116.0,2005-04-29,50.4600,6.9029,654700,0.0000
ENB,116.0,2005-03-31,51.4800,7.0425,678000,0.0000
ENB,116.0,2005-02-28,49.6300,6.7894,686900,0.4019
ENB,116.0,2005-01-31,50.6500,6.8748,755400,0.0000
ENB,116.0,2004-12-31,49.7800,6.7567,741100,0.0000
ENB,116.0,2004-11-30,48.5000,6.5830,554800,0.3814
ENB,116.0,2004-10-29,43.4100,5.8402,567200,0.0000
ENB,116.0,2004-09-30,41.6400,5.6021,289900,0.0000
ENB,116.0,2004-08-31,39.7500,5.3478,209800,0.3463
ENB,116.0,2004-07-30,37.8400,5.0459,278300,0.0000
ENB,116.0,2004-06-30,36.5900,4.8792,325500,0.0000
ENB,116.0,2004-05-28,36.5500,4.8739,198100,0.3308
ENB,116.0,2004-04-30,36.4500,4.8180,366800,0.0000
ENB,116.0,2004-03-31,40.6900,5.3784,371600,0.0000
ENB,116.0,2004-02-27,38.8700,5.1379,268100,0.3400
ENB,116.0,2004-01-30,38.4600,5.0394,167500,0.0000
ENB,116.0,2003-12-31,41.3900,5.4233,187400,0.0000
ENB,116.0,2003-11-28,41.0900,5.3840,146200,0.3200
ENB,116.0,2003-10-31,39.2600,5.1041,198700,0.0000
ENB,116.0,2003-09-30,35.6300,4.6321,156600,0.0000
ENB,116.0,2003-08-29,36.8000,4.7842,199200,0.2982
ENB,116.0,2003-07-31,35.8000,4.6173,198500,0.0000
ENB,116.0,2003-06-30,35.6200,4.5940,349400,0.0000
ENB,116.0,2003-05-30,34.1300,4.4019,407800,0.3000
ENB,116.0,2003-04-30,30.4000,3.8869,186800,0.0000
ENB,116.0,2003-03-31,29.8000,3.8102,362400,0.0000
ENB,116.0,2003-02-28,28.5300,3.6478,396600,0.2700
ENB,116.0,2003-01-31,27.7400,3.5116,570700,0.0000
ENB,116.0,2002-12-31,27.1400,3.4357,408400,0.0000
ENB,116.0,2002-11-29,27.5800,3.4914,355200,0.3800
ENB,116.0,2002-10-31,28.6400,3.5783,489600,0.0000
ENB,116.0,2002-09-30,29.1900,3.6470,552600,0.0000
ENB,116.0,2002-08-30,29.4400,3.6783,545400,0.2400
ENB,116.0,2002-07-31,28.8800,3.5795,558400,0.0000
ENB,116.0,2002-06-28,31.3800,3.8893,275200,0.0000
ENB,116.0,2002-05-31,31.1400,3.8596,192200,0.2400
ENB,116.0,2002-04-30,29.1200,3.5806,168100,0.0000
ENB,116.0,2002-03-28,27.9900,3.4417,226000,0.0000
ENB,116.0,2002-02-28,28.0400,3.4478,221300,0.2400
ENB,116.0,2002-01-31,27.3500,3.3339,182200,0.0000
ENB,116.0,2001-12-31,27.2200,3.3180,155000,0.0000
ENB,116.0,2001-11-30,28.1900,3.4363,283100,0.5700
ENB,116.0,2001-10-31,28.0000,3.3418,221800,0.0000
ENB,116.0,2001-09-28,26.9400,3.2152,139500,0.0000
ENB,116.0,2001-08-31,26.5000,3.1627,193000,0.2300
ENB,116.0,2001-07-31,26.4800,3.1336,178200,0.0000
ENB,116.0,2001-06-29,27.1400,3.2117,108900,0.0000
ENB,116.0,2001-05-31,25.8200,3.0555,127400,0.2300
ENB,116.0,2001-04-30,24.7800,2.9057,50300,0.0000
ENB,116.0,2001-03-30,26.6900,3.1296,47500,0.0000
ENB,116.0,2001-02-28,26.2500,3.0780,52000,0.2300
ENB,116.0,2001-01-31,24.6600,2.8659,89400,0.0000
ENB,116.0,2000-12-29,28.6300,3.3273,37200,0.0000
ENB,116.0,2000-11-30,26.3800,3.0658,19200,0.2100
ENB,116.0,2000-10-31,26.2500,3.0256,27300,0.0000
ENB,116.0,2000-09-29,22.8800,2.6371,46100,0.0000
ENB,116.0,2000-08-31,22.7500,2.6222,22900,0.2200
ENB,116.0,2000-07-31,21.8100,2.4888,12700,0.0000
