ticker,qty,timestamp,close,adj close,volume,div amt
RTX,46.0,2005-08-31,50.0000,17.7993,81980800,0.2200
RTX,46.0,2005-07-29,50.7000,17.9719,65515700,0.0000
RTX,46.0,2005-06-30,51.3500,18.2023,74678100,0.0000
RTX,46.0,2005-05-31,106.7000,18.9113,43432700,0.4400
RTX,46.0,2005-04-29,101.7200,17.9539,43706800,0.0000
RTX,46.0,2005-03-31,101.6600,17.9433,41322400,0.0000
RTX,46.0,2005-02-28,99.8800,17.6291,39310700,0.4400
RTX,46.0,2005-01-31,100.6800,17.6947,44029800,0.0000
RTX,46.0,2004-12-31,103.3500,18.1639,46856900,0.0000
RTX,46.0,2004-11-30,97.5800,17.1498,42465400,0.3500
RTX,46.0,2004-10-29,92.8200,16.2548,41198200,0.0000
RTX,46.0,2004-09-30,93.3800,16.3529,34738100,0.0000
RTX,46.0,2004-08-31,93.9100,16.4457,34561000,0.3500
RTX,46.0,2004-07-30,93.5000,16.3124,44928500,0.0000
RTX,46.0,2004-06-30,91.4800,15.9600,37622800,0.0000
RTX,46.0,2004-05-28,84.6100,14.7614,47604500,0.3500
RTX,46.0,2004-04-30,86.2600,14.9853,47875100,0.0000
RTX,46.0,2004-03-31,86.3000,14.9923,63597200,0.0000
RTX,46.0,2004-02-27,92.1100,16.0016,57196400,0.3500
RTX,46.0,2004-01-30,95.5400,16.5380,43625100,0.0000
RTX,46.0,2003-12-31,94.7700,16.4047,41525200,0.0000
RTX,46.0,2003-11-28,85.7000,14.8347,33145100,0.3500
RTX,46.0,2003-10-31,84.6900,14.6006,42219200,0.0000
RTX,46.0,2003-09-30,77.2800,13.3231,41881900,0.0000
RTX,46.0,2003-08-29,80.2500,13.8351,39302400,0.2700
RTX,46.0,2003-07-31,75.2300,12.9247,46949600,0.0000
RTX,46.0,2003-06-30,70.8300,12.1688,49131800,0.0000
RTX,46.0,2003-05-30,68.2500,11.7255,52664100,0.2700
RTX,46.0,2003-04-30,61.8100,10.5768,62271400,0.0000
RTX,46.0,2003-03-31,57.7800,9.8872,64724300,0.0000
RTX,46.0,2003-02-28,58.5800,10.0241,50398500,0.2450
RTX,46.0,2003-01-31,63.5800,10.8358,48823000,0.0000
RTX,46.0,2002-12-31,61.9400,10.5563,42426900,0.0000
RTX,46.0,2002-11-29,62.4700,10.6466,46420800,0.2450
RTX,46.0,2002-10-31,61.6700,10.4689,74119900,0.0000
RTX,46.0,2002-09-30,56.4900,9.5896,55575000,0.0000
RTX,46.0,2002-08-30,59.3900,10.0819,72851900,0.2450
RTX,46.0,2002-07-31,69.5000,11.7511,67061400,0.0000
RTX,46.0,2002-06-28,67.9000,11.4806,50548300,0.0000
RTX,46.0,2002-05-31,68.8700,11.6446,46081200,0.2450
RTX,46.0,2002-04-30,70.1700,11.8233,63365400,0.0000
RTX,46.0,2002-03-28,74.2000,12.5023,53346300,0.0000
RTX,46.0,2002-02-28,72.9500,12.2917,50829400,0.2450
RTX,46.0,2002-01-31,68.7300,11.5402,56399300,0.0000
RTX,46.0,2001-12-31,64.6300,10.8518,44254800,0.0000
RTX,46.0,2001-11-30,60.2000,10.1080,43938700,0.2250
RTX,46.0,2001-10-31,53.8900,9.0136,68772000,0.0000
RTX,46.0,2001-09-28,46.5000,7.7776,97868200,0.0000
RTX,46.0,2001-08-31,68.4000,11.4405,45756700,0.2250
RTX,46.0,2001-07-31,73.4000,12.2390,41452400,0.0000
RTX,46.0,2001-06-29,73.2600,12.2157,60597000,0.0000
RTX,46.0,2001-05-31,83.3100,13.8915,38270000,0.2250
RTX,46.0,2001-04-30,78.0800,12.9842,35682300,0.0000
RTX,46.0,2001-03-30,73.3000,12.1893,65415100,0.0000
RTX,46.0,2001-02-28,77.9100,12.9559,37663600,0.2250
RTX,46.0,2001-01-31,74.9800,12.4323,46208300,0.0000
RTX,46.0,2000-12-29,78.6300,13.0375,44532500,0.0000
RTX,46.0,2000-11-30,70.8100,11.7409,30566600,0.2250
RTX,46.0,2000-10-31,69.8100,11.5364,64063800,0.0000
RTX,46.0,2000-09-29,69.3800,11.4653,49905800,0.0000
RTX,46.0,2000-08-31,62.4400,10.3185,28324300,0.2000
RTX,46.0,2000-07-31,58.3800,9.6175,27011000,0.0000
